Wlgth	Ta	Wlgth	Ta 0°	Wlgth	Ra 0°
		773.207069040611	0.00624703268133943	773.207069040611	99.8992863824893
		773.292120593464	0.00623710172694286	773.292120593464	99.8993220570677
		773.377190859446	0.00622740498546721	773.377190859446	99.8993567868662
		773.462279844736	0.00621794131786169	773.462279844736	99.899390574259
		773.547387555512	0.00620870961405344	773.547387555512	99.8994234215569
		773.632513997958	0.00619970879270677	773.632513997958	99.8994553310072
		773.717659178256	0.00619093780098966	773.717659178256	99.8994863047942
		773.802823102595	0.00618239561434592	773.802823102595	99.89951634504
		773.888005777165	0.00617408123627453	773.888005777165	99.8995454538044
		773.973207208159	0.00616599369811503	773.973207208159	99.8995736330852
		774	0.00616349754881966	774	99.8995823014185
		774.058427401773	0.00615813205883865	774.058427401773	99.8996008848193
		774.143666364205	0.00615049540484722	774.143666364205	99.899627210882
		774.228924101656	0.00614308284977575	774.228924101656	99.8996526130885
		774.31420062033	0.00613589353430382	774.31420062033	99.8996770931933
		774.399495926434	0.00612892662597078	774.399495926434	99.899700652891
		774.484810026176	0.00612218131899829	774.484810026176	99.8997232938166
		774.570142925769	0.00611565683411776	774.570142925769	99.8997450175454
		774.655494631429	0.00610935241840454	774.655494631429	99.8997658255941
		774.740865149371	0.00610326734511719	774.740865149371	99.8997857194202
		774.826254485817	0.00609740091354282	774.826254485817	99.899804700423
		774.91166264699	0.00609175244884791	774.91166264699	99.8998227699433
		775	0.00608614011252374	775	99.8998404977719
		775.082535468421	0.00608110684930509	775.082535468421	99.8998561796105
		775.168000141139	0.00607610849292414	775.168000141139	99.8998715221503
		775.253483663504	0.00607132566009781	775.253483663504	99.899885957994
		775.338986041751	0.00606675780334912	775.338986041751	99.8998994881949
		775.424507282121	0.00606240440030233	775.424507282121	99.8999121137498
		775.510047390855	0.0060582649535731	775.510047390855	99.8999238355989
		775.5956063742	0.00605433899066237	775.5956063742	99.8999346546253
		775.681184238401	0.00605062606385688	775.681184238401	99.8999445716568
		775.766780989711	0.00604712575013431	775.766780989711	99.8999535874645
		775.852396634382	0.00604383765107375	775.852396634382	99.8999617027641
		775.93803117867	0.00604076139277141	775.93803117867	99.8999689182152
		776	0.0060386675842655	776	99.8999735779357
		776.023684628835	0.00603789662576164	776.023684628835	99.899975234422
		776.109356991137	0.00603524302494278	776.109356991137	99.8999806519333
		776.195048271842	0.00603280028950855	776.195048271842	99.8999851712426
		776.280758477215	0.00603056814288429	776.280758477215	99.8999887927883
		776.366487613528	0.00602854633266821	776.366487613528	99.8999915169537
		776.452235687052	0.00602673463057778	776.452235687052	99.8999933440671
		776.538002704064	0.00602513283240153	776.538002704064	99.899994274402
		776.623788670841	0.00602374075795509	776.623788670841	99.8999943081774
		776.709593593664	0.00602255825104336	776.709593593664	99.8999934455574
		776.795417478818	0.00602158517942634	776.795417478818	99.8999916866516
		776.881260332588	0.00602082143479089	776.881260332588	99.8999890315151
		776.967122161264	0.00602026693272762	776.967122161264	99.8999854801486
		777	0.0060201100145036	777	99.8999838832244
		777.053002971137	0.00601992161271204	777.053002971137	99.8999810324982
		777.138902768504	0.00601978543809066	777.138902768504	99.899975688456
		777.224821559661	0.00601985839607318	777.224821559661	99.8999694478594
		777.31075935091	0.00602014049772818	777.31075935091	99.899962310492
		777.396716148552	0.00602063177798491	777.396716148552	99.8999542760825
		777.482691958894	0.00602133229563911	777.482691958894	99.8999453443058
		777.568686788246	0.00602224213336482	777.568686788246	99.8999355147824
		777.654700642918	0.00602336139773017	777.654700642918	99.8999247870786
		777.740733529224	0.00602469021921835	777.740733529224	99.8999131607062
		777.826785453483	0.00602622875225457	777.826785453483	99.899900635123
		777.912856422014	0.00602797717523622	777.912856422014	99.8998872097322
		778	0.00602996095799279	778	99.8998727030049
		778.085055517186	0.00603210452471095	778.085055517186	99.8998576568691
		778.171183656482	0.00603448392821212	778.171183656482	99.8998415279314
		778.257330865357	0.00603707417577224	778.257330865357	99.8998244962548
		778.343497150146	0.00603987556629377	778.343497150146	99.8998065609706
		778.429682517185	0.00604288842294344	778.429682517185	99.8997877211546
		778.515886972815	0.00604611309321904	778.515886972815	99.8997679758284
		778.602110523378	0.00604954994902047	778.602110523378	99.8997473239582
		778.688353175218	0.00605319938672624	778.688353175218	99.8997257644557
		778.774614934685	0.00605706182727554	778.774614934685	99.899703296177
		778.860895808129	0.00606113771625467	778.860895808129	99.8996799179235
		778.947195801902	0.00606542752398924	778.947195801902	99.899655628441
		779	0.00606815752525924	779	99.8996403193404
		779.033514922363	0.00606993174564151	779.033514922363	99.8996304264195
		779.11985317587	0.00607465090131259	779.11985317587	99.8996043104937
		779.206210568785	0.00607958553615078	779.206210568785	99.8995772792424
		779.292587107473	0.00608473622046398	779.292587107473	99.8995493311884
		779.378982798302	0.00609010354983882	779.378982798302	99.8995204647987
		779.465397647643	0.00609568507280131	779.465397647643	99.8994905878521
		779.551831661869	0.00610147645984954	779.551831661869	99.8994595601659
		779.638284847356	0.00610748602488916	779.638284847356	99.8994276101133
		779.724757210483	0.00611371446335041	779.724757210483	99.899394735932
		779.811248757632	0.00612016249651951	779.811248757632	99.8993609358022
		779.897759495188	0.00612683087168905	779.897759495188	99.8993262078474
		779.984289429538	0.00613372036231414	779.984289429538	99.8992905501331
		780	0.00613499484583835	780	99.8992839770178
		780.070838567073	0.00614083176817456	780.070838567073	99.8992539606674
		780.157406914185	0.00614816591554218	780.157406914185	99.8992164374006
		780.243994477272	0.0061557236573546	780.243994477272	99.8991779782246
		780.330601262732	0.00616350587339398	780.330601262732	99.8991385809729
		780.417227276966	0.00617151347047239	780.417227276966	99.8990982434202
		780.503872526379	0.006179747382623	780.503872526379	99.8990569632823
		780.590537017379	0.00618820857129686	780.590537017379	99.8990147382152
		780.677220756376	0.0061968980255663	780.677220756376	99.8989715658161
		780.763923749783	0.00620581676233386	780.763923749783	99.8989274436215
		780.850646004016	0.00621496582654798	780.850646004016	99.8988823691077
		780.937387525494	0.00622434629142492	780.937387525494	99.8988363396906
		781	0.0062312604610379	781	99.8988025259791
		781.024148320638	0.00623395925867629	781.024148320638	99.898789352725
		781.110928395874	0.00624380585874423	781.110928395874	99.8987414055045
		781.197727757628	0.00625388725104164	781.197727757628	99.8986924952608
		781.28454641233	0.00626420462420034	781.28454641233	99.8986426191636
		781.371384366414	0.00627475919632521	781.371384366414	99.89859177432
		781.458241626316	0.00628555221525469	781.458241626316	99.8985399577746
		781.545118198474	0.00629658495882896	781.545118198474	99.8984871665083
		781.63201408933	0.00630785873516468	781.63201408933	99.8984333974384
		781.718929305329	0.00631937488293599	781.718929305329	99.8983786474182
		781.805863852919	0.00633113477166394	781.805863852919	99.8983229132366
		781.892817738549	0.00634313980201226	781.892817738549	99.8982661916171
		781.979790968672	0.00635539140609026	781.979790968672	99.8982084792177
		782	0.00635827324171488	782	99.8981949288545
		782.066783549745	0.00636789104776372	782.066783549745	99.8981497726309
		782.153795488227	0.00638064022297287	782.153795488227	99.8980900683823
		782.240826790578	0.00639364046005801	782.240826790578	99.898029362931
		782.327877463265	0.00640689332009284	782.327877463265	99.8979676526683
		782.414947512755	0.00642040039722551	782.414947512755	99.8979049339176
		782.502036945517	0.00643416331902808	782.502036945517	99.897841202934
		782.589145768025	0.00644818374685321	782.589145768025	99.897776455903
		782.676273986756	0.00646246337619937	782.676273986756	99.8977106889416
		782.763421608188	0.00647700393708508	782.763421608188	99.8976438980956
		782.850588638803	0.00649180719442993	782.850588638803	99.8975760793404
		782.937775085087	0.00650687494844555	782.937775085087	99.8975072285805
		783	0.00651778946207377	783	99.897457465974
		783.024980953527	0.00652220903503474	783.024980953527	99.8974373416476
		783.112206250613	0.00653781132619939	783.112206250613	99.8973664143017
		783.199450982839	0.00655368373045736	783.199450982839	99.8972944422292
		783.286715156701	0.00656982819326811	783.286715156701	99.8972214210427
		783.373998778699	0.00658624669746835	783.373998778699	99.8971473462803
		783.461301855336	0.00660294126371631	783.461301855336	99.8970722134052
		783.548624393115	0.00661991395094627	783.548624393115	99.8969960178044
		783.635966398545	0.00663716685683136	783.635966398545	99.8969187547885
		783.723327878136	0.0066547021182583	783.723327878136	99.896840419591
		783.810708838404	0.00667252191181005	783.810708838404	99.8967610073673
		783.898109285864	0.00669062845426021	783.898109285864	99.896680513194
		783.985529227036	0.00670902400307711	783.985529227036	99.8965989320684
		784	0.00671209668877003	784	99.8965853243683
		784.072968668442	0.00672771085693784	784.072968668442	99.8965162589075
		784.160427616609	0.00674669135625453	784.160427616609	99.896432488547
		784.247906078063	0.00676596788370965	784.247906078063	99.8963476157412
		784.335404059337	0.0067855428648041	784.335404059337	99.8962616351616
		784.422921566965	0.00680541876841514	784.422921566965	99.8961745413957
		784.510458607483	0.00682559810736673	784.510458607483	99.8960863289478
		784.598015187432	0.00684608343901136	784.598015187432	99.8959969922356
		784.685591313355	0.00686687736582303	784.685591313355	99.8959065255917
		784.773186991797	0.00688798253600349	784.773186991797	99.8958149232614
		784.860802229308	0.00690940164409979	784.860802229308	99.895722179402
		784.948437032439	0.00693113743163502	784.948437032439	99.8956282880821
		785	0.00694407323380153	785	99.8955725151823
		785.036091407744	0.00695319268775098	785.036091407744	99.8955332432804
		785.123765361781	0.00697557024986498	785.123765361781	99.8954370388848
		785.211458901111	0.0069982730043387	785.211458901111	99.8953396686915
		785.299172032297	0.0070213038871612	785.299172032297	99.8952411264039
		785.386904761905	0.00704466588464544	785.386904761905	99.8951414056316
		785.474657096505	0.00706836203413889	785.474657096505	99.8950404998894
		785.562429042668	0.00709239542474784	785.562429042668	99.8949384025959
		785.650220606971	0.00711676919807689	785.650220606971	99.8948351070733
		785.738031795991	0.00714148654898269	785.738031795991	99.894730606545
		785.825862616308	0.00716655072634321	785.825862616308	99.8946248941354
		785.913713074508	0.00719196503384135	785.913713074508	99.8945179628687
		786	0.00721726547040248	786	99.894411765034
		786.089472930905	0.00724385753282457	786.089472930905	99.8943004153513
		786.177382342284	0.00727034261298082	786.177382342284	99.894189784636
		786.265311417911	0.00729719160229798	786.265311417911	99.8940779061321
		786.353260164384	0.00732440809080561	786.353260164384	99.8939647723438
		786.441228588305	0.0073519957283833	786.441228588305	99.8938503756672
		786.529216696278	0.00737995822565949	786.529216696278	99.8937347083897
		786.617224494911	0.00740829935492925	786.617224494911	99.8936177626883
		786.705251990815	0.00743702295109082	786.705251990815	99.8934995306278
		786.793299190602	0.00746613291259987	786.793299190602	99.8933800041606
		786.88136610089	0.00749563320244273	786.88136610089	99.8932591751236
		786.969452728299	0.00752552784912942	786.969452728299	99.8931370352387
		787	0.00753598617273011	787	99.8930943775486
		787.057559079449	0.00755582094770574	787.057559079449	99.8930135761099
		787.145685160967	0.00758651666078613	787.145685160967	99.8928887892221
		787.233830979481	0.00761761921960589	787.233830979481	99.8927626659402
		787.321996541622	0.00764913292509556	787.321996541622	99.8926351975068
		787.410181854024	0.00768106214897537	787.410181854024	99.8925063750411
		787.498386923325	0.00771341133487236	787.498386923325	99.8923761895371
		787.586611756165	0.00774618499945932	787.586611756165	99.8922446318622
		787.674856359187	0.00777938773361605	787.674856359187	99.892111692755
		787.763120739037	0.00781300055587318	787.763120739037	99.8919772655586
		787.851404902365	0.00784701293770561	787.851404902365	99.8918412800956
		787.939708855822	0.00788146788049894	787.939708855822	99.8917038847698
		788	0.0079052448654451	788	99.891609278552
		788.028032606064	0.00791637027016701	788.028032606064	99.8915650697984
		788.116376159748	0.00795172507275329	788.116376159748	99.8914248252615
		788.204739523536	0.007987537335733	788.204739523536	99.8912831411004
		788.293122704092	0.0080238121893413	788.293122704092	99.8911400071159
		788.381525708083	0.00806055484792773	788.381525708083	99.8909954129659
		788.469948542178	0.00809777061133741	788.469948542178	99.890849348164
		788.558391213051	0.00813546486632144	788.558391213051	99.8907018020771
		788.646853727378	0.00817364308797252	788.646853727378	99.8905527639237
		788.735336091838	0.00821231084119223	788.735336091838	99.8904022227714
		788.823838313114	0.0082514737821864	788.823838313114	99.8902501675353
		788.912360397889	0.00829113765998959	788.912360397889	99.8900965869756
		789	0.00833089639888753	789	99.8899430581466
		789.089464184693	0.00837199169567906	789.089464184693	99.8897848041384
		789.178045900108	0.00841319382994385	789.178045900108	99.8896265785872
		789.266647505793	0.00845492085704666	789.266647505793	99.88946678116
		789.355269008448	0.00849717901414584	789.355269008448	99.8893053998095
		789.443910414776	0.00853997464104834	789.443910414776	99.889142422319
		789.532571731484	0.00858331418196308	789.532571731484	99.8889778363016
		789.621252965279	0.00862720418729073	789.621252965279	99.8888116291963
		789.709954122875	0.00867165131544959	789.709954122875	99.8886437882666
		789.798675210986	0.00871666233473759	789.798675210986	99.8884743005971
		789.887416236332	0.00876224412523357	789.887416236332	99.8883031530912
		789.976177205631	0.00880840368073638	789.976177205631	99.8881303324685
		790	0.00882089004056494	790	99.8880836688222
		790.06495812561	0.0088551481107431	790.06495812561	99.887955825262
		790.153759002994	0.00890248464246908	790.153759002994	99.8877796178154
		790.242579844515	0.00895042062290747	790.242579844515	99.88760169628
		790.331420656905	0.00899896352093225	790.331420656905	99.8874220466121
		790.420281446901	0.00904812092944351	790.420281446901	99.88724065457
		790.509162221243	0.00909790056755733	790.509162221243	99.887057505711
		790.598062986671	0.00914831028284048	790.598062986671	99.8868725853883
		790.686983749933	0.00919935805359051	790.686983749933	99.8866858787479
		790.775924517775	0.00925105199116387	790.775924517775	99.8864973707255
		790.86488529695	0.00930340034235231	790.86488529695	99.8863070460432
		790.953866094212	0.00935641149180586	790.953866094212	99.8861148892063
		791	0.00938415516212279	791	99.8860145523715
		791.042866916319	0.00941009396450981	791.042866916319	99.8859208844998
		791.13188777003	0.00946445642831003	791.13188777003	99.885725015985
		791.220928662111	0.00951950769649222	791.220928662111	99.8855272674964
		791.309989599326	0.00957525673041485	791.309989599326	99.8853276226376
		791.399070588447	0.00963171264219617	791.399070588447	99.8851260647777
		791.488171636246	0.00968888469745811	791.488171636246	99.8849225770483
		791.577292749498	0.00974678231812762	791.577292749498	99.8847171423389
		791.666433934982	0.00980541508529549	791.666433934982	99.8845097432937
		791.755595199481	0.00986479274213766	791.755595199481	99.8843003623069
		791.844776549779	0.00992492519689506	791.844776549779	99.8840889815199
		791.933977992664	0.00998582252591865	791.933977992664	99.8838755828162
		792	0.0100313849944255	792	99.8837163578442
		792.023199534928	0.0100474949767768	792.023199534928	99.8836601478174
		792.112441183364	0.0101099529714301	792.112441183364	99.8834426578796
		792.201702944769	0.0101732071094727	792.201702944769	99.8832230940885
		792.290984825945	0.0102372681714411	792.290984825945	99.883001437255
		792.380286833693	0.010302147122196	792.380286833693	99.8827776679111
		792.469608974821	0.0103678551143743	792.469608974821	99.8825517663053
		792.558951256139	0.0104344034919148	792.558951256139	99.8823237123972
		792.648313684457	0.01050180379366	792.648313684457	99.8820934858538
		792.737696266593	0.0105700677570345	792.737696266593	99.881861066044
		792.827099009365	0.0106392073218028	792.827099009365	99.8816264320336
		792.916521919594	0.0107092346339079	792.916521919594	99.8813895625807
		793	0.0107754041017708	793	99.8811664525854
		793.095428269728	0.0108520021384013	793.095428269728	99.8809090308088
		793.184911723291	0.0109247676892802	793.184911723291	99.8806653244192
		793.27441537163	0.010998471712751	793.27441537163	99.880419294435
		793.363939221581	0.0110731274461856	793.363939221581	99.8801709179953
		793.453483279985	0.0111487483579705	793.453483279985	99.8799201718983
		793.543047553685	0.0112253481519665	793.543047553685	99.8796670325963
		793.632632049528	0.0113029407720663	793.632632049528	99.8794114761893
		793.722236774363	0.0113815404068498	793.722236774363	99.879153478419
		793.811861735042	0.0114611614943451	793.811861735042	99.8788930146627
		793.901506938422	0.0115418187268909	793.901506938422	99.878630059927
		794	0.0116316276839122	794	99.8783383193074
		794.08085810072	0.0117063016979753	794.08085810072	99.8780965756516
		794.170564073366	0.011790158138031	794.170564073366	99.8778259942132
		794.260290316166	0.0118751121366721	794.260290316166	99.877552817984
		794.350036835992	0.0119611797345823	794.350036835992	99.8772770200179
		794.439803639717	0.0120483772582791	794.439803639717	99.8769985729577
		794.529590734219	0.0121367213257817	794.529590734219	99.876717449027
		794.619398126379	0.0122262288524088	794.619398126379	99.8764336200237
		794.70922582308	0.0123169170567027	794.70922582308	99.876147057312
		794.799073831209	0.0124088034664885	794.799073831209	99.8758577318149
		794.888942157656	0.0125019059250702	794.888942157656	99.8755656140057
		794.978830809314	0.0125962425975638	794.978830809314	99.8752706739007
		795	0.0126186377395453	795	99.8752008100335
		795.068739793079	0.012691831977375	795.068739793079	99.8749728810505
		795.15866911585	0.012788692892822	795.15866911585	99.8746722045315
		795.24861878453	0.0128868445139118	795.24861878453	99.8743686129376
		795.338588806024	0.0129863063592653	795.338588806024	99.8740620743715
		795.428579187241	0.0130870983032039	795.428579187241	99.8737525564351
		795.518589935092	0.0131892405829962	795.518589935092	99.8734400262211
		795.608621056491	0.0132927538062702	795.608621056491	99.873124450303
		795.698672558359	0.0133976589585975	795.698672558359	99.8728057947261
		795.788744447614	0.0135039774112463	795.788744447614	99.8724840249973
		795.878836731182	0.0136117309291197	795.878836731182	99.8721591060753
		795.96894941599	0.0137209416788713	795.96894941599	99.8718310023603
		796	0.0137589088342449	796	99.8717172190541
		796.059082508968	0.0138316322372114	796.059082508968	99.8714996776838
		796.149236017051	0.013943825599404	796.149236017051	99.8711650952977
		796.239409947174	0.0140575152909556	796.239409947174	99.8708270509346
		796.329604306279	0.0141727214805117	796.329604306279	99.8704854922955
		796.419819101307	0.0142895005587924	796.419819101307	99.8701405623566
		796.510054339206	0.0144078772498453	796.510054339206	99.8697922219649
		796.600310026923	0.0145278767409861	796.600310026923	99.8694404313315
		796.690586171414	0.0146495246925378	796.690586171414	99.8690851500202
		796.780882779631	0.0147728472477955	796.780882779631	99.8687263369342
		796.871199858536	0.0148978710432284	796.871199858536	99.8683639503043
		796.961537415089	0.0150246232189206	796.961537415089	99.8679979476756
		797	0.0150791124148135	797	99.8678410338251
		797.051895456257	0.0151531314292617	797.051895456257	99.8676282858942
		797.142273989006	0.0152834238538878	797.142273989006	99.8672549210938
		797.232673020308	0.0154155292088852	797.232673020308	99.8668778086818
		797.323092557139	0.015549476758259	797.323092557139	99.8664969033252
		797.413532606476	0.0156852963256787	797.413532606476	99.8661121589359
		797.5039931753	0.015823018306499	797.5039931753	99.8657235286562
		797.594474270595	0.0159626736800769	797.594474270595	99.8653309648439
		797.684975899349	0.0161042940223773	797.684975899349	99.8649344190558
		797.775498068552	0.0162479115188882	797.775498068552	99.8645338420333
		797.866040785197	0.0163935589778442	797.866040785197	99.8641291836849
		797.956604056281	0.0165412698437714	797.956604056281	99.8637203930705
		798	0.0166127788425489	798	99.8635230631454
		798.047187888805	0.0166910782113619	798.047187888805	99.8633074183839
		798.137792289772	0.0168430188396839	798.137792289772	99.8628902069359
		798.228417266187	0.0169971271667393	798.228417266187	99.8624687051363
		798.319062825061	0.0171534393243769	798.319062825061	99.8620428584757
		798.409728973406	0.0173119921535714	798.409728973406	99.8616126115072
		798.500415718238	0.0174728232200754	798.500415718238	99.861177907827
		798.591123066577	0.0176359708304594	798.591123066577	99.8607386900555
		798.681851025444	0.0178014740485444	798.681851025444	99.8602948998164
		798.772599601865	0.0179693727122446	798.772599601865	99.8598464777177
		798.863368802869	0.0181397074508225	798.863368802869	99.8593933633297
		798.954158635488	0.0183125197025778	798.954158635488	99.858935495164
		799	0.0184007151278558	799	99.8587025236139
		799.044969106756	0.0184878517329709	799.044969106756	99.8584728106517
		799.135800223712	0.0186657466532065	799.135800223712	99.8580052461211
		799.226651993397	0.0188462484392726	799.226651993397	99.8575327367748
		799.317524422856	0.0190294019514657	799.317524422856	99.8570552166657
		799.408417519138	0.0192152529544015	799.408417519138	99.8565726186736
		799.499331289292	0.0194038481375296	799.499331289292	99.8560848744805
		799.590265740374	0.0195952351361706	799.590265740374	99.855591914545
		799.681220879441	0.0197894625530822	799.681220879441	99.8550936680769
		799.772196713553	0.019986579980572	799.772196713553	99.8545900630106
		799.863193249775	0.0201866380231758	799.863193249775	99.8540810259781
		799.954210495173	0.0203896883209128	799.954210495173	99.8535664822811
		800	0.0204929702848155	800	99.8533055613246
		800.045248456818	0.0205957847957435	800.045248456818	99.8530463546417
		800.136307141784	0.0208049812807303	800.136307141784	99.8525205655657
		800.227386557147	0.0210173314431618	800.227386557147	99.851989037414
		800.318486709988	0.0212328913106847	800.318486709988	99.8514516898753
		800.409607607389	0.0214517180719837	800.409607607389	99.8509084411588
		800.500749256437	0.0216738701038665	800.500749256437	99.8503592079625
		800.591911664222	0.0218994069990463	800.591911664222	99.8498039054393
		800.683094837837	0.0221283895946515	800.683094837837	99.8492424471646
		800.774298784377	0.0223608800014771	800.774298784377	99.8486747451007
		800.865523510943	0.0225969416340002	800.865523510943	99.8481007095618
		800.956769024637	0.0228366392411828	800.956769024637	99.8475202491779
		801	0.0229514740092345	801	99.8472430111866
		801.048035332564	0.023080038938079	801.048035332564	99.8469332708569
		801.139322441835	0.0233272082382845	801.139322441835	99.8463396797475
		801.230630359561	0.0235782160872311	801.230630359561	99.8457393791986
		801.321959092857	0.0238331328963681	801.321959092857	99.8451322707207
		801.413308648843	0.0240920305782507	801.413308648843	99.8445182539434
		801.504679034641	0.0243549825825613	801.504679034641	99.8438972265747
		801.596070257376	0.024622063933088	801.596070257376	99.8432690843561
		801.687482324177	0.024893351265695	801.687482324177	99.8426337210193
		801.778915242175	0.0251689228673073	801.778915242175	99.8419910282401
		801.870369018506	0.0254488587159489	801.870369018506	99.8413408955924
		801.961843660307	0.0257332405218504	801.961843660307	99.8406832104992
		802	0.0258531776268113	802	99.8404066591189
		802.053339174722	0.0260221517696715	802.053339174722	99.8400178581845
		802.144855568893	0.0263156777618694	802.144855568893	99.8393447216219
		802.23639284997	0.0266139056632365	802.23639284997	99.8386636814836
		802.327951025104	0.026916924546656	802.327951025104	99.8379746160868
		802.419530101449	0.0272248254401033	802.419530101449	99.8372774013396
		802.511130086164	0.0275377013749346	802.511130086164	99.8365719106842
		802.602750986409	0.0278556474354965	802.602750986409	99.8358580150409
		802.69439280935	0.028178760810101	802.69439280935	99.8351355827473
		802.786055562154	0.028507140843405	802.786055562154	99.8344044794994
		802.877739251991	0.0288408890902403	802.877739251991	99.8336645682885
		802.969443886036	0.02918010937093	802.969443886036	99.8329157093379
		803	0.0292943542781847	803	99.8326642148934
		803.061169471467	0.029524907828143	803.061169471467	99.8321577600366
		803.152916015464	0.0298753929853358	803.152916015464	99.8313905748733
		803.244683525212	0.0302316758068196	803.244683525212	99.8306140053662
		803.336472007898	0.0305938697595144	803.336472007898	99.8298278999924
		803.428281470713	0.0309620908764363	803.428281470713	99.8290321041151
		803.520111920851	0.0313364578219641	803.520111920851	99.8282264599087
		803.611963365508	0.0317170919589606	803.611963365508	99.8274108062816
		803.703835811886	0.0321041174177824	803.703835811886	99.8265849787977
		803.795729267188	0.0324976611672516	803.795729267188	99.8257488095949
		803.887643738622	0.0328978530876426	803.887643738622	99.8249021273016
		803.979579233398	0.033304826045762	803.979579233398	99.8240447569509
		804	0.0333961443222988	804	99.8238528756287
		804.071535758729	0.0337187159721584	804.071535758729	99.823176519893
		804.163513321833	0.0341396619405597	804.163513321833	99.8222972337043
		804.25551192993	0.0345678062495869	804.25551192993	99.8214067120942
		804.347531590244	0.0350032945068313	804.347531590244	99.8205047648095
		804.439572310002	0.0354462757153507	804.439572310002	99.8195911975366
		804.531634096434	0.0358969023626834	804.531634096434	99.8186658117993
		804.623716956772	0.0363553305124414	804.623716956772	99.817728404856
		804.715820898256	0.0368217198985813	804.715820898256	99.8167787695921
		804.807945928124	0.037296234022421	804.807945928124	99.8158166944103
		804.90009205362	0.0377787767176312	804.90009205362	99.8148421088122
		805	0.0383111825363987	805	99.8137712629853
		805.084447620487	0.0387690009401153	805.084447620487	99.8128543422981
		805.176657076362	0.0392772262033639	805.176657076362	99.8118406032228
		805.268887656872	0.0397944366482095	805.268887656872	99.8108133150419
		805.361139369278	0.04032082005123	805.361139369278	99.8097722373757
		805.453412220842	0.0408565687035153	805.453412220842	99.8087171245177
		805.545706218833	0.0414018795326005	805.545706218833	99.8076477252977
		805.638021370519	0.0419569542280554	805.638021370519	99.80656378294
		805.730357683174	0.0425219993708465	805.730357683174	99.8054650349181
		805.822715164075	0.0430972265665807	805.822715164075	99.804351212805
		805.915093820503	0.0436828525827796	805.915093820503	99.8032220421201
		806	0.0442303476492384	806	99.8021706651848
		806.099914689074	0.0448861948090917	806.099914689074	99.8009165258808
		806.192356915794	0.0455043716582673	806.192356915794	99.7997395996415
		806.284820347194	0.0461338689109303	806.284820347194	99.7985461631188
		806.377304990571	0.0467749313535916	806.377304990571	99.7973359090848
		806.469810853225	0.0474278098505644	806.469810853225	99.7961085232325
		806.56233794246	0.0480927615133815	806.56233794246	99.7948636839867
		806.654886265582	0.0487700498754548	806.654886265582	99.7936010623086
		806.747455829902	0.049459945072145	806.747455829902	99.7923203214961
		806.840046642733	0.0501627240264228	806.840046642733	99.7910211169763
		806.932658711393	0.0508786706402963	806.932658711393	99.7897030960928
		807	0.0514075876638479	807	99.7887328919802
		807.0252920432	0.0516080759922328	807.0252920432	99.7883658978865
		807.11794664548	0.0523512385407703	807.11794664548	99.7870091528685
		807.21062252556	0.0531084643344861	807.21062252556	99.7856324827879
		807.303319690769	0.0538800672286314	807.303319690769	99.7842355003913
		807.396038148441	0.0546663691085643	807.396038148441	99.7828178091746
		807.488777905914	0.0554677001202986	807.488777905914	99.7813790031278
		807.581538970527	0.0562843989083503	807.581538970527	99.7799186664725
		807.674321349626	0.0571168128611781	807.674321349626	99.7784363733891
		807.767125050557	0.0579652983644686	807.767125050557	99.7769316877375
		807.859950080671	0.0588302210625464	807.859950080671	99.7754041627685
		807.952796447321	0.0597119561281728	807.952796447321	99.7738533408259
		808	0.0601667249483326	808	99.7730559511686
		808.045664157866	0.060610888541056	808.045664157866	99.7722787530388
		808.138553219666	0.0615274133753752	808.138553219666	99.7706799190051
		808.231463640084	0.0624619360966287	808.231463640084	99.7690563464646
		808.32439542649	0.0634148728681252	808.32439542649	99.7674075309612
		808.417348586253	0.0643866508675006	808.417348586253	99.7657329554952
		808.510323126748	0.065377708613578	808.510323126748	99.7640320901635
		808.603319055353	0.0663884963039766	808.603319055353	99.7623043917891
		808.696336379448	0.0674194761638108	808.696336379448	99.7605493035382
		808.789375106419	0.068471122805941	808.789375106419	99.7587662545247
		808.882435243653	0.0695439236031276	808.882435243653	99.7569546594028
		808.975516798542	0.0706383790725729	808.975516798542	99.7551139179448
		809	0.0709298718349187	809	99.7546249015529
		809.068619778479	0.0717550032732697	809.068619778479	99.7532434146071
		809.161744190865	0.0728943242166468	809.161744190865	99.7513425180799
		809.254890043099	0.0740568842909659	809.254890043099	99.7494105808237
		809.348057342587	0.0752432407000131	809.348057342587	99.7474469385897
		809.441246096737	0.0764539659165891	809.441246096737	99.7454509099248
		809.53445631296	0.0776896481513332	809.53445631296	99.7434217956596
		809.627687998673	0.0789508918374915	809.627687998673	99.7413588783796
		809.720941161294	0.0802383181321657	809.720941161294	99.7392614218794
		809.814215808244	0.0815525654347084	809.814215808244	99.7371286705975
		809.90751194695	0.0828942899228615	809.90751194695	99.7349598490326
		810	0.0842518634106166	810	99.7327739320224
		810.094168729345	0.085662887405587	810.094168729345	99.7305107897105
		810.187529387902	0.0870911667351955	810.187529387902	99.7282288957194
		810.28091156795	0.0885497371281824	810.28091156795	99.7259076176662
		810.374315276932	0.0900393523664591	810.374315276932	99.7235460708808
		810.467740522294	0.0915607876395324	810.467740522294	99.7211433468111
		810.561187311485	0.0931148402252813	810.561187311485	99.7186985122855
		810.654655651957	0.0947023301946125	810.654655651957	99.7162106087492
		810.748145551168	0.096324101141012	810.748145551168	99.7136786514738
