Wlgth	Ta	Wlgth	Ta 0°	Wlgth	Ra 0°
		809.441246096737	0.00013869182077362	809.441246096737	99.9263639836127
		809.53445631296	0.000139264910217052	809.53445631296	99.9263042503338
		809.627687998673	0.000139843717376719	809.627687998673	99.9262442554555
		809.720941161294	0.000140428299957266	809.720941161294	99.9261839982841
		809.814215808244	0.000141018688721503	809.814215808244	99.9261234763746
		809.90751194695	0.000141614753773908	809.90751194695	99.9260626871558
		810	0.000142211252341255	810	99.926002174235
		810.094168729345	0.000142824472044487	810.094168729345	99.9259403057973
		810.187529387902	0.000143438530639834	810.187529387902	99.9258787123182
		810.28091156795	0.000144058714217923	810.28091156795	99.9258168490763
		810.374315276932	0.00014468504194884	810.374315276932	99.9257547151093
		810.467740522294	0.000145317565971831	810.467740522294	99.9256923093844
		810.561187311485	0.000145956352943733	810.561187311485	99.9256296308894
		810.654655651957	0.000146601412132193	810.654655651957	99.9255666786465
		810.748145551168	0.000147252654700439	810.748145551168	99.9255034517791
		810.841657016577	0.000147910340719523	810.841657016577	99.9254399490235
		810.935190055646	0.000148574627642012	810.935190055646	99.9253761692039
		811	0.000149038779717522	811	99.925331821104
		811.028744675844	0.000149245633197687	811.028744675844	99.9253121111894
		811.122320884639	0.000149923276385023	811.122320884639	99.9252477740953
		811.215918689505	0.000150607471130092	811.215918689505	99.9251831570088
		811.30953809792	0.000151298322746715	811.30953809792	99.9251182588023
		811.403179117363	0.00015199600683798	811.403179117363	99.9250530782649
		811.496841755319	0.000152700784071678	811.496841755319	99.9249876140513
		811.590526019275	0.000153412591414406	811.590526019275	99.9249218652211
		811.684231916721	0.000154131440759192	811.684231916721	99.9248558307319
		811.777959455153	0.000154857142855709	811.777959455153	99.9247895097428
		811.871708642067	0.00015559001333524	811.871708642067	99.9247229008562
		811.965479484964	0.000156330173708056	811.965479484964	99.9246560028725
		812	0.000156604533690335	812	99.9246313060329
		812.05927199135	0.000157077883868042	812.05927199135	99.9245888144077
		812.153086168733	0.000157832997429766	812.153086168733	99.9245213345859
		812.246922024624	0.000158595496117699	812.246922024624	99.9244535623451
		812.340779566538	0.000159365359229695	812.340779566538	99.9243854966188
		812.434658801993	0.00016014285010405	812.434658801993	99.9243171360239
		812.528559738513	0.000160928187635433	812.528559738513	99.924248479194
		812.622482383621	0.000161721442754246	812.622482383621	99.9241795249426
		812.716426744847	0.000162522566721007	812.716426744847	99.9241102722275
		812.810392829725	0.000163331390763614	812.810392829725	99.9240407178711
		812.904380645788	0.000164148139940692	812.904380645788	99.9239708617876
		813	0.000164987193805982	813	99.923899499679
		813.092421501635	0.000165806101183721	813.092421501635	99.9238302447134
		813.186474556509	0.000166647489006118	813.186474556509	99.923759481582
		813.280549372747	0.000167497268391521	813.280549372747	99.9236884125471
		813.374645957904	0.000168355767305721	813.374645957904	99.9236170360397
		813.468764319536	0.00016922281430201	813.468764319536	99.923545351112
		813.562904465203	0.000170098414887636	813.562904465203	99.9234733565719
		813.65706640247	0.000170982516098434	813.65706640247	99.9234010512826
		813.751250138904	0.000171874844132319	813.751250138904	99.9233282129723
		813.845455682076	0.00017277575712969	813.845455682076	99.9232549527324
		813.93968303956	0.000173685625233521	813.93968303956	99.9231813748784
		814	0.000174272705180748	814	99.9231341186694
		814.033932218934	0.000174604583368635	814.033932218934	99.9231074798235
		814.128203227779	0.000175532969178227	814.128203227779	99.9230332681038
		814.22249607368	0.000176470775456175	814.22249607368	99.922958737524
		814.316810764227	0.000177417972453761	814.316810764227	99.9228838857042
		814.41114730701	0.000178374328390641	814.41114730701	99.9228087087892
		814.505505709625	0.000179340207969173	814.505505709625	99.9227332073676
		814.599885979671	0.000180315780926342	814.599885979671	99.9226573806102
		814.694288124751	0.000181301207872177	814.694288124751	99.9225812303104
		814.78871215247	0.00018229653905455	814.78871215247	99.9225047518072
		814.883158070439	0.000183301936627224	814.883158070439	99.9224279428675
		814.97762588627	0.00018431765944979	814.97762588627	99.9223507998411
		815	0.000184559687466251	815	99.92233248297
		815.07211560758	0.000185343618521791	815.07211560758	99.9222733242697
		815.166627241989	0.000186379813353906	815.166627241989	99.9221955162342
		815.26116079712	0.000187426298428548	815.26116079712	99.9221173750615
		815.355716280602	0.000188483356611858	815.355716280602	99.9220388969852
		815.450293700064	0.000189551056553928	815.450293700064	99.9219600784486
		815.544893063141	0.000190629530118897	815.544893063141	99.9218809185479
		815.639514377471	0.000191718930664583	815.639514377471	99.9218014172157
		815.734157650695	0.000192819428502369	815.734157650695	99.9217215756796
		815.828822890459	0.000193931112846412	815.828822890459	99.921641390484
		815.92351010441	0.0001950540945631	815.92351010441	99.9215608592993
		816	0.000195969334746107	816	99.9214955621087
		816.018219300201	0.00019618841782941	816.018219300201	99.9214799770793
		816.112950485486	0.000197334288914179	816.112950485486	99.9213987455873
		816.207703667927	0.000198491839135643	816.207703667927	99.9213171633735
		816.302478855184	0.000199661192600314	816.302478855184	99.9212352288399
		816.397276054925	0.00020084249182006	816.397276054925	99.9211529403988
		816.492095274819	0.000202036024361542	816.492095274819	99.9210702975411
		816.586936522539	0.000203242075121246	816.586936522539	99.9209872996988
		816.681799805763	0.000204460490237778	816.681799805763	99.9209039431108
		816.776685132171	0.000205691156543981	816.776685132171	99.9208202243779
		816.871592509447	0.000206934238208509	816.871592509447	99.9207361420039
		816.966521945279	0.000208190105140996	816.966521945279	99.920651695874
		817	0.000208636008217779	817	99.9206218325087
		817.061473447357	0.00020945889578016	817.061473447357	99.920566884293
		817.156447023378	0.000210740763685029	817.156447023378	99.9204817055707
		817.251442681038	0.000212035862868327	817.251442681038	99.9203961580017
		817.346460428041	0.000213344335449098	817.346460428041	99.9203102398505
		817.441500272092	0.000214666345748076	817.441500272092	99.9202239493938
		817.536562220899	0.000216002050839498	817.536562220899	99.9201372848837
		817.631646282176	0.00021735160000536	817.631646282176	99.9200502445471
		817.726752463639	0.000218715165523162	817.726752463639	99.9199628266229
		817.821880773007	0.000220092931693046	817.821880773007	99.9198750304333
		817.917031218005	0.000221485097560016	817.917031218005	99.9197868559462
		818	0.00022271060372306	818	99.9197096743835
		818.012203806359	0.00022289177872894	818.012203806359	99.9196982985123
		818.1073985458	0.000224313098590666	818.1073985458	99.9196093544041
		818.202615444062	0.000225749222494593	818.202615444062	99.9195200214887
		818.297854508884	0.00022720037894224	818.297854508884	99.9194303000564
		818.393115748006	0.000228666737184052	818.393115748006	99.9193401882269
		818.488399169174	0.000230148481348083	818.488399169174	99.9192496841205
		818.583704780136	0.000231645798634654	818.583704780136	99.9191587858438
		818.679032588645	0.000233158863126444	818.679032588645	99.9190674914706
		818.774382602457	0.000234687871716647	818.774382602457	99.9189757990836
		818.869754829331	0.00023623301659661	818.869754829331	99.9188837067423
		818.96514927703	0.000237794478206062	818.96514927703	99.9187912124748
		819	0.000238368950930482	819	99.9187573260526
		819.060565953322	0.000239372465524191	819.060565953322	99.9186983143235
		819.156004865976	0.000240967174218084	819.156004865976	99.9186050102975
		819.251466022766	0.000242578797885149	819.251466022766	99.918511298385
		819.346949431471	0.000244207551681688	819.346949431471	99.9184171765801
		819.442455099871	0.000245853637068193	819.442455099871	99.9183226428423
		819.537983035752	0.000247517261472973	819.537983035752	99.918227695119
		819.633533246901	0.000249198646483815	819.633533246901	99.9181323313541
		819.729105741111	0.000250897637760203	819.729105741111	99.9180365471544
		819.824700526178	0.000252614565355778	819.824700526178	99.9179403411332
		819.920317609902	0.000254349900431235	819.920317609902	99.9178437127332
		820	0.000255810325618601	820	99.9177628830958
		820.015957000084	0.000256104345512166	820.015957000084	99.917746662891
		820.111618704532	0.00025787779324825	820.111618704532	99.9176491872749
		820.207302731057	0.000259670345586048	820.207302731057	99.9175512828811
		820.303009087472	0.000261482222974257	820.303009087472	99.9174529475125
		820.398737781595	0.000263313678617552	820.398737781595	99.9173541789862
		820.494488821247	0.000265164952732398	820.494488821247	99.9172549750844
		820.590262214254	0.000267036280241419	820.590262214254	99.9171553335628
		820.686057968443	0.000268927923632032	820.686057968443	99.9170552521845
		820.781876091647	0.000270840091646521	820.781876091647	99.9169547270228
		820.877716591702	0.000272773000786207	820.877716591702	99.9168537543038
		820.973579476448	0.000274726993489803	820.973579476448	99.9167523348079
		821	0.000275269188777594	821	99.9167243081731
		821.069464753727	0.000276702078667554	821.069464753727	99.9166504691489
		821.165372431387	0.000278698551774407	821.165372431387	99.9165481546449
		821.261302517278	0.000280716903358106	821.261302517278	99.9164453864096
		821.357255019255	0.000282757823662365	821.357255019255	99.916342161561
		821.453229945175	0.000284821345080472	821.453229945175	99.9162384780009
		821.549227302899	0.000286907595083689	821.549227302899	99.9161343335018
		821.645247100294	0.000289016736294394	821.645247100294	99.9160297210326
		821.741289345228	0.000291149172172282	821.741289345228	99.9159246422245
		821.837354045574	0.000293305221848009	821.837354045574	99.9158190955467
		821.933441209207	0.000295485270960442	821.933441209207	99.9157130825921
		822	0.0002970092462057	822	99.9156393855558
		822.029550844009	0.000297689531954005	822.029550844009	99.9156065963109
		822.125682957863	0.000299918126799707	822.125682957863	99.9154996343695
		822.221837558655	0.000302171085210543	822.221837558655	99.915392194519
		822.318014654277	0.000304449186941807	822.318014654277	99.9152842736791
		822.414214252624	0.000306752996330347	822.414214252624	99.9151758663693
		822.510436361594	0.000309082873550001	822.510436361594	99.9150669696152
		822.60668098909	0.000311438890182931	822.60668098909	99.9149575839193
		822.702948143016	0.000313821014205496	822.702948143016	99.9148477106934
		822.799237831284	0.000316228062958493	822.799237831284	99.914737117788
		822.895550061805	0.000318661731179808	822.895550061805	99.9146259608743
		823	0.000321331928568263	823	99.9145048702167
		823.08824218128	0.000323612821701476	823.08824218128	99.9144021319126
		823.184622086079	0.000326130520208766	823.184622086079	99.9142894596088
		823.281024564822	0.000328676766291009	823.281024564822	99.9141762786544
		823.377449625441	0.00033125195442398	823.377449625441	99.9140625862354
		823.473897275871	0.000333856327815258	823.473897275871	99.9139483809819
		823.570367524051	0.000336489937309695	823.570367524051	99.9138336636116
		823.666860377924	0.000339153636313469	823.666860377924	99.9137184262464
		823.763375845438	0.000341848063560179	823.763375845438	99.913602663189
		823.859913934542	0.00034457372871406	823.859913934542	99.9134863703004
		823.95647465319	0.00034733070781885	823.95647465319	99.9133695484757
		824	0.00034858353481214	824	99.913316725923
		824.05305800934	0.000350119031122899	824.05305800934	99.9132521988127
		824.149664010954	0.000352939244529698	824.149664010954	99.9131343169571
		824.246292665998	0.000355792028529285	824.246292665998	99.9130158971927
		824.342943982439	0.000358678305423533	824.342943982439	99.9128969309246
		824.439617968252	0.000361598170732397	824.439617968252	99.9127774190267
		824.536314631412	0.000364551947816692	824.536314631412	99.9126573598079
		824.633033979899	0.00036753926943668	824.633033979899	99.9125367510088
		824.729776021699	0.000370561389504867	824.729776021699	99.9124155885838
		824.826540764797	0.00037361893146867	824.826540764797	99.9122938691403
		824.923328217187	0.000376712921196184	824.923328217187	99.9121715887862
		825	0.000379189072596247	825	99.9120743431122
		825.020138386864	0.000379843177177839	825.020138386864	99.9120487450481
		825.116971281825	0.000383009877936575	825.116971281825	99.9119253349715
		825.213826910074	0.000386213257051036	825.213826910074	99.9118013555211
		825.310705279618	0.000389454386945244	825.310705279618	99.9116768027279
		825.407606398467	0.000392733865443607	825.407606398467	99.9115516767547
		825.504530274635	0.000396052206375448	825.504530274635	99.9114259736895
		825.601476916139	0.000399409875027574	825.601476916139	99.9112996871358
		825.698446331001	0.00040280793075853	825.698446331001	99.9111728079526
		825.795438527248	0.00040624660795079	825.795438527248	99.91104533612
		825.892453512906	0.000409726277449282	825.892453512906	99.9109172701603
		826	0.000413630307248919	826	99.9107746397622
		826.086551884598	0.000416808988883591	826.086551884598	99.9106593435959
		826.183635286707	0.000420414062035594	826.183635286707	99.9105294748047
		826.280741510383	0.00042406240602838	826.280741510383	99.9103989974215
		826.377870563674	0.000427754649053569	826.377870563674	99.9102679077607
		826.475022454632	0.000431491690536736	826.475022454632	99.9101362017506
		826.572197191313	0.000435274561931372	826.572197191313	99.9100038751411
		826.669394781774	0.000439103224061691	826.669394781774	99.9098709249271
		826.766615234081	0.000442977809836434	826.766615234081	99.9097373478266
		826.8638585563	0.000446898922359898	826.8638585563	99.909603140023
		826.9611247565	0.000450867765532585	826.9611247565	99.9094682970225
		827	0.000452467263572183	827	99.9094142334826
		827.058413842758	0.000454884994236294	827.058413842758	99.9093328148706
		827.155725823152	0.000458951304297199	827.155725823152	99.909196689593
		827.253060705763	0.000463067402602284	827.253060705763	99.9090599171782
		827.350418498677	0.000467233970754814	827.350418498677	99.9089224935576
		827.447799209985	0.000471451750425756	827.447799209985	99.9087844146512
		827.545202847779	0.00047572151888451	827.545202847779	99.9086456759008
		827.642629420158	0.000480044812981974	827.642629420158	99.9085062649155
		827.740078935222	0.000484421573009676	827.740078935222	99.9083661859862
		827.837551401077	0.000488852340684355	827.837551401077	99.9082254370315
		827.935046825831	0.000493337375658874	827.935046825831	99.9080840187202
		828	0.000496355704613458	828	99.9079894444132
		828.032565217596	0.00049787819786916	828.032565217596	99.9079419197502
		828.13010658449	0.000502475599232011	828.13010658449	99.9077991357444
		828.227670934633	0.000507130393621123	828.227670934633	99.9076556622884
		828.325258276148	0.000511843433544916	828.325258276148	99.9075114949381
		828.422868617164	0.000516615544328383	828.422868617164	99.9073666291863
		828.520501965813	0.000521447594074795	828.520501965813	99.9072210604971
		828.61815833023	0.000526340471434989	828.61815833023	99.9070747842931
		828.715837718554	0.000531295036945814	828.715837718554	99.9069277959329
		828.813540138929	0.00053631221614655	828.813540138929	99.9067800907532
		828.911265599502	0.000541392935762209	828.911265599502	99.9066316640392
		829	0.000546060713269429	829	99.9064962867644
		829.10678567385	0.000551748148124147	829.10678567385	99.9063326094076
		829.204580303938	0.000557024887199326	829.204580303938	99.9061819818462
		829.302398006851	0.000562369186528983	829.302398006851	99.9060306206364
		829.400238790756	0.000567781857888543	829.400238790756	99.9058785135939
		829.498102663822	0.000573263902695908	829.498102663822	99.9057256557084
		829.595989634224	0.000578816342513558	829.595989634224	99.9055720419214
		829.693899710139	0.000584440253017538	829.693899710139	99.9054176671395
		829.79183289975	0.000590136520802745	829.79183289975	99.9052625210603
		829.889789211242	0.000595906260188187	829.889789211242	99.9051065993161
		829.987768652804	0.000601750721848462	829.987768652804	99.9049499007922
		830	0.000602485524455719	830	99.9049302870023
		830.085771232631	0.000607671218662222	830.085771232631	99.9047924272311
		830.183796958919	0.000613668776144499	830.183796958919	99.9046341688343
		830.281845839869	0.000619744490861956	830.281845839869	99.9044751177182
		830.379917883686	0.000625899216654025	830.379917883686	99.9043152592967
		830.47801309858	0.000632134450526855	830.47801309858	99.9041545962707
		830.576131492762	0.00063845147228662	830.576131492762	99.9039931249044
		830.674273074451	0.000644851738958408	830.674273074451	99.903830847305
		830.772437851865	0.000651336278624508	830.772437851865	99.9036677490348
		830.870625833231	0.000657906264583249	830.870625833231	99.9035038212159
		830.968837026775	0.000664562852738819	830.968837026775	99.9033390538777
		831	0.000666693061760189	831	99.9032866055084
		831.067071440731	0.000671307634337122	831.067071440731	99.9031734482111
		831.165329083334	0.000678142108967406	831.165329083334	99.9030070034293
		831.263609962824	0.000685067666228166	831.263609962824	99.9028397138382
		831.361914087445	0.000692085562335764	831.361914087445	99.9026715680751
		831.460241465446	0.00069919694957025	831.460241465446	99.9025025526548
		831.558592105076	0.000706403417754798	831.558592105076	99.9023326650961
		831.656966014594	0.000713706573257076	831.656966014594	99.9021619025623
		831.755363202257	0.000721107874652524	831.755363202257	99.9019902587076
		831.853783676329	0.000728608889770933	831.853783676329	99.9018177271344
		831.952227445077	0.000736211200968615	831.952227445077	99.9016443019977
		832	0.000739935606603189	832	99.9015596919967
		832.050694516774	0.000743913515454081	832.050694516774	99.9014696286912
		832.149184899693	0.000751719761463916	832.149184899693	99.9012939942137
		832.247698602114	0.000759631930215278	832.247698602114	99.9011174416764
		832.34623563232	0.000767651453087065	832.34623563232	99.9009399582222
		832.444795998598	0.000775780363516736	832.444795998598	99.900761545724
		832.543379709239	0.000784019489517966	832.543379709239	99.9005821982415
		832.641986772537	0.000792370267025365	832.641986772537	99.9004019091347
		832.740617196791	0.000800835657104228	832.740617196791	99.9002206700715
		832.839270990305	0.0008094190133086	832.839270990305	99.9000384800458
		832.937948161383	0.000818121650482203	832.937948161383	99.8998553296078
		833	0.00082365457570125	833	99.8997396831761
		833.036648718338	0.000826944529193366	833.036648718338	99.8996712077211
		833.135372669482	0.000835889165309493	833.135372669482	99.8994860967997
		833.234120023136	0.000844957815108582	833.234120023136	99.8992999969325
		833.332890787621	0.000854152567658078	833.332890787621	99.8991129029757
		833.431684971263	0.000863475387705067	833.431684971263	99.8989248072822
		833.530502582392	0.000872928404111104	833.530502582392	99.8987357021363
		833.629343629344	0.000882513280936673	833.629343629344	99.8985455802001
		833.728208120455	0.000892230605600003	833.728208120455	99.8983544352496
		833.827096064068	0.000902084490577258	833.827096064068	99.8981622572079
		833.926007468529	0.00091207803056031	833.926007468529	99.8979690369867
		834	0.000919645533253844	834	99.8978238381923
		834.024942342189	0.000922214133694068	834.024942342189	99.8977747656675
		834.1239006934	0.00093249364220118	834.1239006934	99.8975794366578
		834.222882530521	0.000942917452217282	834.222882530521	99.8973830431529
		834.321887861914	0.000953488207596024	834.321887861914	99.897185576412
		834.420916695945	0.000964209466458337	834.420916695945	99.8969870266572
		834.519969040983	0.00097508560886174	834.519969040983	99.8967873830419
		834.619044905402	0.000986117956282014	834.619044905402	99.8965866381801
		834.718144297581	0.000997308445126672	834.718144297581	99.8963847839291
		834.817267225901	0.00100865962136175	834.817267225901	99.8961818113066
		834.916413698747	0.0010201742186525	834.916413698747	99.8959777112356
		835	0.00103000850059901	835	99.8958047981407
		835.01558372451	0.00103185460424679	835.01558372451	99.8957724749078
		835.114777311583	0.00104370133531719	835.114777311583	99.8955660954025
		835.213994468364	0.00105571971991017	835.213994468364	99.895358560626
		835.313235203255	0.00106791351128249	835.313235203255	99.8951498600443
		835.412499524661	0.00108028675327338	835.412499524661	99.8949399827383
		835.511787440991	0.00109284050547619	835.511787440991	99.8947289211484
		835.611098960661	0.00110557624927573	835.611098960661	99.8945166670707
		835.710434092087	0.00111849701372162	835.710434092087	99.8943032105764
		835.809792843691	0.00113160749263589	835.809792843691	99.894088539886
		835.909175223899	0.00114491300964005	835.909175223899	99.8938726423429
		836	0.00115724243617755	836	99.8936742998189
		836.108010903849	0.00117211813803711	836.108010903849	99.8934371298537
		836.207464220463	0.00118602058281185	836.207464220463	99.8932174980311
		836.306941199423	0.001200129016007	836.306941199423	99.8929965999313
		836.406441849176	0.00121444759473543	836.406441849176	99.8927744239658
		836.505966178171	0.00122898283874084	836.505966178171	99.8925509557678
		836.605514194863	0.00124373538470987	836.605514194863	99.8923261876148
		836.705085907708	0.00125870788092477	836.705085907708	99.8921001046206
		836.804681325169	0.00127390189913314	836.804681325169	99.8918726880987
		836.904300455712	0.00128932454241402	836.904300455712	99.8916439369245
		837	0.00130435609248281	837	99.8914229774462
		837.103609889927	0.00132087259906187	837.103609889927	99.8911824105036
		837.20330021055	0.00133700590053773	837.20330021055	99.890949603468
		837.30301427816	0.00135338650563266	837.30301427816	99.8907154115244
		837.402752101241	0.00137001783424901	837.402752101241	99.8904798232656
		837.502513688284	0.00138690288636202	837.502513688284	99.8902428276929
		837.602299047782	0.00140404276199434	837.602299047782	99.890004415684
		837.702108188236	0.00142144449081398	837.702108188236	99.889764571681
		837.801941118145	0.00143911346155675	837.801941118145	99.88952328174
		837.901797846018	0.00145705755565732	837.901797846018	99.8892805076608
		838	0.00147497004731927	838	99.8890403765606
		838.101582729696	0.00149378055733827	838.101582729696	99.8887905315814
		838.201510902535	0.00151256648494703	838.201510902535	99.8885433233655
		838.301462907403	0.00153164420085057	838.301462907403	99.8882946013249
		838.401438752826	0.00155101850839429	838.401438752826	99.8880443430853
		838.501438447336	0.00157069444000755	838.501438447336	99.8877925287346
		838.601461999466	0.00159067807102673	838.601461999466	99.8875391570349
		838.701509417755	0.00161097541862368	838.701509417755	99.8872842259675
		838.801580710747	0.00163159202934701	838.801580710747	99.8870277179587
		838.901675886989	0.00165253329222775	838.901675886989	99.886769608258
		839	0.00167342355694908	839	99.8865145306561
		839.101937923428	0.00169542000609817	839.101937923428	99.8862484713719
		839.202104800741	0.00171737486298423	839.202104800741	99.8859854336916
		839.302295595532	0.00173967476046828	839.302295595532	99.8857207588117
		839.402510316369	0.00176232964803244	839.402510316369	99.8854544048978
		839.502748971822	0.00178534608647291	839.502748971822	99.8851863505941
		839.603011570469	0.00180872974082928	839.603011570469	99.8849165607777
		839.703298120888	0.00183248846256429	839.703298120888	99.8846450395554
		839.803608631663	0.00185662948103572	839.803608631663	99.884371777838
		839.903943111383	0.00188116023377689	839.903943111383	99.8840967677563
		840	0.00190501069993446	840	99.8838318738892
		840.104684012027	0.00193141708008312	840.104684012027	99.8835413668127
		840.205090450147	0.00195715727897671	840.205090450147	99.8832609263661
		840.305520891605	0.00198331614701792	840.305520891605	99.882978647475
		840.405975345007	0.00200990227741219	840.405975345007	99.8826945303261
		840.506453818968	0.00203692322881423	840.506453818968	99.882408545781
		840.606956322103	0.00206438679806202	840.606956322103	99.882120666314
		840.707482863033	0.00209229992582843	840.707482863033	99.8818308474195
		840.808033450384	0.00212067223058437	840.808033450384	99.8815390901744
		840.908608092784	0.00214951253565877	840.908608092784	99.8812453776246
		841	0.00217612666267841	841	99.8809768304377
		841.109829577269	0.00220863238608823	841.109829577269	99.8806520043012
		841.210476436633	0.00223893029670372	841.210476436633	99.8803523015337
		841.311147385604	0.00226973257301256	841.311147385604	99.8800505595375
		841.411842432831	0.00230104897057054	841.411842432831	99.8797467564863
		841.512561586969	0.00233286300558875	841.512561586969	99.8794405510974
		841.613304856675	0.00236521008883551	841.613304856675	99.8791322474028
		841.714072250612	0.00239810052471952	841.714072250612	99.8788218160011
		841.814863777446	0.0024315435730012	841.814863777446	99.8785092133226
		841.915679445847	0.00246555034928501	841.915679445847	99.8781944239121
		842	0.00249442799303185	842	99.8779295099445
		842.01651926449	0.00250013241376288	842.01651926449	99.8778774354754
		842.117383242054	0.00253530071229563	842.117383242054	99.8775582237902
		842.218271387222	0.00257106675061704	842.218271387222	99.8772367641766
		842.319183708681	0.00260744218005453	842.319183708681	99.8769130315842
		842.420120215122	0.00264443864073771	842.420120215122	99.8765870006259
		842.52108091524	0.00268206848113213	842.52108091524	99.8762586453982
		842.622065817735	0.00272034404375654	842.622065817735	99.8759279396456
		842.723074931312	0.00275927784052337	842.723074931312	99.8755948567128
		842.824108264677	0.00279888299941393	842.824108264677	99.8752593694271
		842.925165826543	0.00283917264543493	842.925165826543	99.8749214502432
		843	0.00286945018257941	843	99.8746696866041
		843.026247625626	0.00288016022953053	843.026247625626	99.874581071157
		843.127353670647	0.00292185971545645	843.127353670647	99.874238203647
		843.22848397033	0.00296428506758198	843.22848397033	99.8738928187998
		843.329638533404	0.00300745074841211	843.329638533404	99.8735448871731
		843.430817368603	0.00305137161857873	843.430817368603	99.8731943788133
		843.532020484663	0.00309606254320082	843.532020484663	99.872841263352
		843.633247890326	0.00314153907502432	843.633247890326	99.8724855098156
		843.734499594337	0.00318781703754046	843.734499594337	99.8721270867268
		843.835775605447	0.00323490238313349	843.835775605447	99.8717659729183
		843.937075932409	0.00328282086835942	843.937075932409	99.8714021259565
		844	0.00331300731358063	844	99.8711747708896
		844.038400583981	0.00333159129269872	844.038400583981	99.8710355105979
		844.139749568926	0.00338123861074832	844.139749568926	99.870666084597
		844.241122896011	0.00343177159294859	844.241122896011	99.8702938235349
		844.342520574006	0.00348320814579591	844.342520574006	99.8699186926071
		844.443942611687	0.00353556657132338	844.443942611687	99.8695406564091
		844.545389017833	0.00358886591935776	844.545389017833	99.8691596788209
		844.646859801226	0.00364312528501892	844.646859801226	99.8687757232032
		844.748354970656	0.00369836437802281	844.748354970656	99.8683887522199
		844.849874534914	0.00375460351800102	844.849874534914	99.8679987278267
		844.951418502796	0.00381185428228154	844.951418502796	99.8676056209737
		845	0.0038396048718261	845	99.8674164783011
		845.052986883102	0.00387014260972728	845.052986883102	99.8672093871454
		845.154579684637	0.00392949382539729	845.154579684637	99.8668099822951
		845.256196916211	0.00398994141259093	845.256196916211	99.8664073530155
		845.357838586635	0.00405149835765559	845.357838586635	99.8660014684257
		845.459504704728	0.00411418529758424	845.459504704728	99.8655922889475
		845.561195279311	0.00417801381130974	845.561195279311	99.8651797843711
		845.662910319209	0.00424302078355478	845.662910319209	99.8647638973859
		845.764649833254	0.00430923381025196	845.764649833254	99.8643445650281
		845.866413830279	0.00437668341583919	845.866413830279	99.8639217085586
		845.968202319122	0.00444538788219435	845.968202319122	99.8634953312728
		846	0.00446710842408165	846	99.8633614273916
		846.070015308628	0.00451537518014394	846.070015308628	99.8630654113033
		846.171852807642	0.00458667286054764	846.171852807642	99.8626319067181
		846.273714825016	0.00465930708591993	846.273714825016	99.8621947386485
		846.375601369606	0.00473329577699582	846.375601369606	99.8617538684452
		846.477512450271	0.00480867230707323	846.477512450271	99.8613092408269
		846.579448075876	0.00488547227816727	846.579448075876	99.8608607979219
		846.68140825529	0.00496373655424231	846.68140825529	99.8604084218479
		846.783392997384	0.00504348860408134	846.783392997384	99.8599521085775
		846.885402311036	0.00512475814948106	846.885402311036	99.859491817856
		846.987436205127	0.0052075644520304	846.987436205127	99.8590275730978
		847	0.00521786810961915	847	99.858970135164
		847.089494688542	0.00529195443102391	847.089494688542	99.85855923897
		847.191577770172	0.0053779662012338	847.191577770172	99.858086753352
		847.293685458911	0.00546564591350166	847.293685458911	99.8576100450634
		847.395817763656	0.00555501570770899	847.395817763656	99.8571290691398
		847.497974693311	0.0056461028107163	847.497974693311	99.8566437457503
		847.600156256782	0.00573893926294677	847.600156256782	99.8561540015777
		847.702362462981	0.00583357852749755	847.702362462981	99.8556598002545
		847.804593320823	0.00593007490946666	847.804593320823	99.8551611047778
		847.906848839229	0.00602846573343096	847.906848839229	99.8546578414661
		848	0.0061197503431443	848	99.8541954427635
		848.11143389343	0.00623104668697843	848.11143389343	99.8536372397093
		848.213763447088	0.00633531613254306	848.213763447088	99.8531197486438
		848.316117697031	0.00644164195352805	848.316117697031	99.8525973882995
		848.4184966522	0.00655007492118627	848.4184966522	99.8520701591109
		848.520900321543	0.00666065781628019	848.520900321543	99.8515379172389
		848.623328714009	0.00677344132113396	848.623328714009	99.8510005674877
		848.725781838552	0.0068884876316362	848.725781838552	99.8504579556619
		848.828259704131	0.00700583297065897	848.828259704131	99.8499100897739
		848.930762319709	0.00712552278192169	848.930762319709	99.8493569251675
		849	0.0072077013494331	849	99.8489803437744
		849.033289694253	0.00724760341759493	849.033289694253	99.8487984173505
		849.135841836735	0.00737214252464533	849.135841836735	99.8482344089615
		849.238418756131	0.00749919234094349	849.238418756131	99.8476647679847
		849.341020461421	0.00762881048837075	849.341020461421	99.847089407685
		849.44364696159	0.00776105939588233	849.44364696159	99.8465082780404
		849.546298265628	0.00789599898633621	849.546298265628	99.8459212867365
		849.648974382526	0.0080336915945005	849.648974382526	99.8453283390541
		849.751675321285	0.00817420106248333	849.751675321285	99.8447293382671
		849.854401090904	0.00831762575742422	849.854401090904	99.8441242423147
		849.957151700391	0.00846400464934463	849.957151700391	99.8435129016707
		850	0.00852592389166345	850	99.8432561376597
		850.059927158756	0.00861339962428633	850.059927158756	99.8428952011621
		850.162727475015	0.00876584707453596	850.162727475015	99.842270981805
		850.265552658188	0.00892145494869245	850.265552658188	99.841640193746
		850.368402717297	0.00908029714538683	850.368402717297	99.8410027270631
		850.471277661371	0.0092424493123769	850.471277661371	99.8403584694801
		850.574177499444	0.00940799018059404	850.574177499444	99.8397073056645
